artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,album_name,track_href,is_local,track_name,track_preview_url,track_number,Num_streams,type,track_uri,external_urls.spotify,key_name,mode_name,key_mode
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.615,0.945,9,-5.607,0,0.259,0.273,0,0.962,0.45,101.502,5qmcKqCKRb4EFwRTsndXNe,https://api.spotify.com/v1/audio-analysis/5qmcKqCKRb4EFwRTsndXNe,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,162875,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/5qmcKqCKRb4EFwRTsndXNe,FALSE,only 1 - live,,21,,track,spotify:track:5qmcKqCKRb4EFwRTsndXNe,https://open.spotify.com/track/5qmcKqCKRb4EFwRTsndXNe,A,minor,A minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.603,0.611,1,-4.177,1,0.0322,0.158,0,0.944,0.158,111.02,0ao5xnzWNAt0dZFF6v4Sct,https://api.spotify.com/v1/audio-analysis/0ao5xnzWNAt0dZFF6v4Sct,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,188787,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/0ao5xnzWNAt0dZFF6v4Sct,FALSE,goodnight n go - live,,22,,track,spotify:track:0ao5xnzWNAt0dZFF6v4Sct,https://open.spotify.com/track/0ao5xnzWNAt0dZFF6v4Sct,C#,major,C# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.639,0.625,7,-4.932,1,0.0509,0.333,0,0.398,0.482,100.015,5XkiYqfFAXsXG4V2mGZET8,https://api.spotify.com/v1/audio-analysis/5XkiYqfFAXsXG4V2mGZET8,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,207000,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/5XkiYqfFAXsXG4V2mGZET8,FALSE,get well soon - live,,23,,track,spotify:track:5XkiYqfFAXsXG4V2mGZET8,https://open.spotify.com/track/5XkiYqfFAXsXG4V2mGZET8,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.673,0.783,0,-6.997,1,0.0521,0.0421,0.238,0.352,0.324,136.822,58T204WTLWAs34lOvheS28,https://api.spotify.com/v1/audio-analysis/58T204WTLWAs34lOvheS28,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,150000,TRUE,k bye for now (swt live),https://api.spotify.com/v1/tracks/58T204WTLWAs34lOvheS28,FALSE,in my head interlude - live,,24,,track,spotify:track:58T204WTLWAs34lOvheS28,https://open.spotify.com/track/58T204WTLWAs34lOvheS28,C,major,C major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.239,0.676,10,-4.868,0,0.0613,0.0419,0.00000698,0.551,0.198,73.373,2Hk1xo2ZrysHtBQMmZvg8U,https://api.spotify.com/v1/audio-analysis/2Hk1xo2ZrysHtBQMmZvg8U,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,131928,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/2Hk1xo2ZrysHtBQMmZvg8U,FALSE,everytime - live,,25,,track,spotify:track:2Hk1xo2ZrysHtBQMmZvg8U,https://open.spotify.com/track/2Hk1xo2ZrysHtBQMmZvg8U,A#,minor,A# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.762,0.882,7,-3.814,1,0.072,0.00339,0.000326,0.277,0.597,99.044,0mQVABspENyHvpVqRpnkxJ,https://api.spotify.com/v1/audio-analysis/0mQVABspENyHvpVqRpnkxJ,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh, 66CXWjxzNUsdJxJ2JdwvnR, 0hCNtLu0JehylgoiP8L4Gh, Ariana Grande, Nicki Minaj, artist, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,130071,TRUE,k bye for now (swt live),https://api.spotify.com/v1/tracks/0mQVABspENyHvpVqRpnkxJ,FALSE,the light is coming - live,,26,,track,spotify:track:0mQVABspENyHvpVqRpnkxJ,https://open.spotify.com/track/0mQVABspENyHvpVqRpnkxJ,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.59,0.871,6,-3.665,0,0.113,0.073,0.000128,0.364,0.234,109.869,6rvHjRpnRhzQVeu8I5CqHp,https://api.spotify.com/v1/audio-analysis/6rvHjRpnRhzQVeu8I5CqHp,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,179231,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/6rvHjRpnRhzQVeu8I5CqHp,FALSE,into you - live,,27,,track,spotify:track:6rvHjRpnRhzQVeu8I5CqHp,https://open.spotify.com/track/6rvHjRpnRhzQVeu8I5CqHp,F#,minor,F# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.479,0.591,7,-9.129,1,0.0508,0.136,0.00000116,0.463,0.551,102.174,3HUJw4KvL5baIwuh0wWPoh,https://api.spotify.com/v1/audio-analysis/3HUJw4KvL5baIwuh0wWPoh,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,107321,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/3HUJw4KvL5baIwuh0wWPoh,FALSE,my heart belongs to daddy - live,,28,,track,spotify:track:3HUJw4KvL5baIwuh0wWPoh,https://open.spotify.com/track/3HUJw4KvL5baIwuh0wWPoh,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.407,0.826,4,-3.443,0,0.0926,0.086,0.00000121,0.979,0.277,133.942,5H7d8isXFW779pCK7lo4KT,https://api.spotify.com/v1/audio-analysis/5H7d8isXFW779pCK7lo4KT,3,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,233446,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/5H7d8isXFW779pCK7lo4KT,FALSE,dangerous woman - live,,29,,track,spotify:track:5H7d8isXFW779pCK7lo4KT,https://open.spotify.com/track/5H7d8isXFW779pCK7lo4KT,E,minor,E minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.626,0.769,3,-3.512,1,0.0513,0.00926,0.00097,0.95,0.255,130.044,1LD1TFK08cFUBPmhi3FRAA,https://api.spotify.com/v1/audio-analysis/1LD1TFK08cFUBPmhi3FRAA,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,151583,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/1LD1TFK08cFUBPmhi3FRAA,FALSE,break free - live,,30,,track,spotify:track:1LD1TFK08cFUBPmhi3FRAA,https://open.spotify.com/track/1LD1TFK08cFUBPmhi3FRAA,D#,major,D# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5UACk85y1hNRSUtY0ss8pb,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b273d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00001e02d0f561d8bb164349dccbfde4, https://i.scdn.co/image/ab67616d00004851d0f561d8bb164349dccbfde4, 640, 300, 64",2019-12-23,2019,day,0.652,0.791,0,-4.623,1,0.0655,0.467,0.00000145,0.967,0.383,121.922,32VSdGCv8wkAjUkVha9YBf,https://api.spotify.com/v1/audio-analysis/32VSdGCv8wkAjUkVha9YBf,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,233416,FALSE,k bye for now (swt live),https://api.spotify.com/v1/tracks/32VSdGCv8wkAjUkVha9YBf,FALSE,no tears left to cry - live,,31,,track,spotify:track:32VSdGCv8wkAjUkVha9YBf,https://open.spotify.com/track/32VSdGCv8wkAjUkVha9YBf,C,major,C major
